Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area_Rural,Property_Area_Semiurban,Property_Area_Urban
0.0,0.0,0.5,1.0,0.0,-0.1215404147270419,-0.0006657050926439587,0.1,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1.0,0.0,0.019636055861193397,-0.48130478198158216,-0.05714285714285714,0.0,0.0,0.0,1.0,0.0
-1.0,-1.0,0.0,1.0,0.0,0.18586542530681338,-0.48130478198158216,-0.11428571428571428,0.0,0.0,0.0,1.0,0.0
-1.0,-1.0,0.0,0.0,0.0,-0.20820990266610243,-0.48130478198158216,-0.6857142857142857,0.0,0.0,0.0,0.0,1.0
0.0,-1.0,0.0,1.0,0.0,0.039272111722386795,0.6419616110063242,-1.042857142857143,0.0,0.0,1.0,0.0,0.0
0.0,-1.0,0.0,0.0,0.0,-0.4672027084214981,-0.48130478198158216,-0.9857142857142858,0.0,0.0,0.0,0.0,1.0
0.0,-1.0,0.0,0.0,0.0,-0.14930173508252223,-0.48130478198158216,-0.014285714285714285,0.0,0.0,0.0,1.0,0.0
-1.0,-1.0,0.0,0.0,0.0,2.0790520524756664,-0.48130478198158216,1.2285714285714286,0.0,0.0,0.0,1.0,0.0
0.0,0.0,1.5,0.0,0.0,-0.14523910283537875,0.07344946188838344,0.0,0.0,-1.0,0.0,1.0,0.0
0.0,0.0,0.5,0.0,1.0,1.3298349555649598,-0.48130478198158216,1.6,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.5,1.0,1.0,0.6242911553110453,-0.48130478198158216,0.02857142857142857,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.23224714346170122,0.8594252746033507,0.12857142857142856,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.5,1.0,0.0,-0.003046974185357596,-0.04504604460224121,-0.4,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,-1.2556919170545917,0.3175413291911683,0.1,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.04468895471857808,0.306446244313769,0.04285714285714286,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.5545493017350825,-0.48130478198158216,-0.9714285714285714,0.0,-1.0,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.05078290308929327,0.2807056473982026,-0.17142857142857143,0.0,0.0,0.0,1.0,0.0
0.0,-1.0,0.0,0.0,0.0,-0.3006347862886162,0.757350493731277,0.22857142857142856,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.8094794752433347,-0.48130478198158216,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.20617858654253068,-0.48130478198158216,0.6,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.8094794752433347,0.2709419727060912,1.1714285714285715,0.0,0.0,0.0,1.0,0.0
0.0,-1.0,0.0,0.0,1.0,0.860262378332628,-0.48130478198158216,1.0285714285714285,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.5,0.0,0.0,-0.46314007617435465,0.43026739154554533,-0.34285714285714286,0.0,0.0,0.0,1.0,0.0
-1.0,-1.0,0.0,0.0,0.0,1.5146847228099873,-0.48130478198158216,2.1714285714285713,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.5,0.0,0.0,-0.23834109183241642,0.3082214578941529,0.17142857142857143,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.5,0.0,0.0,0.5555649597968684,0.07788749583934317,0.6,0.0,0.0,1.0,0.0,0.0
-1.0,-1.0,0.5,0.0,0.0,-0.015911976301311893,-0.48130478198158216,-0.22857142857142856,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.5,0.0,0.0,-0.1841726618705036,-0.48130478198158216,-0.45714285714285713,0.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0,0.0,0.663563267033432,1.7377121934982802,-0.11428571428571428,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.5,1.0,0.0,-0.4567075751163775,0.3987573504937313,0.17142857142857143,-180.0,0.0,0.0,0.0,1.0
0.0,-1.0,0.0,0.0,0.0,-0.3026661024121879,2.048818373460557,0.38571428571428573,-300.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0.0,1.0,0.8094794752433347,0.09563963164318207,-0.2857142857142857,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,-0.15336436732966569,1.4789748141573282,-0.07142857142857142,0.0,0.0,0.0,1.0,0.0
0.0,-1.0,0.0,0.0,1.0,0.7417689377909437,1.4416953289692667,-0.11428571428571428,-180.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,1.9785019043588659,-0.48130478198158216,-0.22857142857142856,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.5,1.0,0.0,0.9306813372831146,-0.48130478198158216,0.12857142857142856,-180.0,0.0,0.0,0.0,1.0
0.0,0.0,0.5,0.0,0.0,-0.3307659754549302,0.3366248751802951,-0.07142857142857142,120.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.694033008887008,0.34771996005769445,-0.5428571428571428,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,-0.7417689377909437,1.2450904249417507,1.042857142857143,0.0,-1.0,0.0,1.0,0.0
-1.0,-1.0,1.0,0.0,0.0,-0.14625476089716463,-0.48130478198158216,0.14285714285714285,0.0,0.0,0.0,0.0,1.0
0.0,-1.0,0.0,1.0,1.0,-0.43199322894625475,0.4804171751913902,-0.34285714285714286,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.5,1.0,0.0,-0.40558611933982225,2.6701431265949185,2.157142857142857,-180.0,0.0,0.0,1.0,0.0
0.0,-1.0,0.0,0.0,1.0,4.195006347862886,-0.48130478198158216,0.9142857142857143,0.0,-1.0,0.0,0.0,1.0
-1.0,-1.0,1.5,0.0,0.0,-0.2627168853152772,-0.48130478198158216,1.8142857142857143,0.0,0.0,1.0,0.0,0.0
0.0,-1.0,0.0,1.0,0.0,0.7400761743546339,-0.48130478198158216,-0.18571428571428572,0.0,-1.0,1.0,0.0,0.0
0.0,0.0,1.5,0.0,0.0,0.4709267879813796,-0.48130478198158216,-0.4857142857142857,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,3.6644942869234023,0.4506823477199601,2.5142857142857142,0.0,0.0,1.0,0.0,0.0
0.0,-1.0,0.0,0.0,0.0,-0.6090562843842573,0.49905691778542105,0.08571428571428572,0.0,0.0,0.0,1.0,0.0
-1.0,-1.0,0.5,0.0,0.0,-0.12797291578501904,-0.48130478198158216,0.38571428571428573,-324.0,0.0,0.0,1.0,0.0
-1.0,-1.0,0.0,0.0,0.0,1.131104528142192,-0.48130478198158216,-0.11428571428571428,0.0,0.0,1.0,0.0,0.0
0.0,-1.0,0.0,0.0,1.0,0.4424883622513754,-0.48130478198158216,0.0,0.0,0.0,0.0,1.0,0.0
0.0,-1.0,0.0,0.0,0.0,0.07989843419382141,1.048485520914235,0.32857142857142857,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.2874312314853999,0.13425052701653167,0.3142857142857143,0.0,0.0,0.0,1.0,0.0
0.0,0.0,1.5,0.0,0.0,0.16047397376216674,0.322423166537224,0.45714285714285713,0.0,-1.0,0.0,0.0,1.0
-1.0,-1.0,0.5,0.0,0.0,-0.3327972915785019,0.2110285143681349,-0.5428571428571428,0.0,0.0,0.0,0.0,1.0
-1.0,-1.0,0.0,0.0,0.0,-0.2105797714769361,-0.48130478198158216,-1.4,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,2.467033432077867,-0.48130478198158216,0.11428571428571428,0.0,0.0,0.0,0.0,1.0
0.0,-1.0,0.0,0.0,0.0,-0.347355057130766,0.34283812271163877,-0.02857142857142857,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.4194667795175624,0.5052701653167647,0.3142857142857143,0.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0,0.0,0.01388066017774016,-0.48130478198158216,-0.5428571428571428,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.5,0.0,0.0,-0.37545493017350823,0.3361810717851992,-0.18571428571428572,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.04536606009310199,0.9717075335626317,1.1285714285714286,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.2559458315700381,0.09563963164318207,-0.6857142857142857,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,3.630639018197207,-0.48130478198158216,4.4,0.0,0.0,0.0,1.0,0.0
0.0,-1.0,0.5,1.0,1.0,0.0656792213288193,0.5953622545212471,0.42857142857142855,0.0,-1.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.02302158273381295,-0.12626206590480418,-0.22857142857142856,0.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0,0.0,-0.5274650867541261,-0.04380340051037388,-0.7142857142857143,-180.0,0.0,0.0,0.0,1.0
-1.0,-1.0,0.0,0.0,0.0,-0.6933559035124841,0.258071674248308,-1.0571428571428572,0.0,0.0,0.0,0.0,1.0
0.0,-1.0,0.0,0.0,0.0,-0.23732543377063056,0.8736269832464219,-0.5571428571428572,0.0,0.0,1.0,0.0,0.0
-1.0,-1.0,0.0,0.0,1.0,-0.4262378332628015,0.2807056473982026,-0.4142857142857143,-60.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.052475666525603044,0.40630200821036283,-0.11428571428571428,0.0,0.0,1.0,0.0,0.0
-1.0,-1.0,0.0,0.0,0.0,0.08971646212441811,-0.48130478198158216,-0.18571428571428572,0.0,0.0,0.0,1.0,0.0
0.0,-1.0,0.0,0.0,0.0,1.9124841303427846,-0.48130478198158216,0.8428571428571429,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.26542530681337284,0.5909242205702874,0.15714285714285714,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.18315700380871774,-0.48130478198158216,-0.014285714285714285,0.0,-1.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0,0.0,-0.23901819720694034,0.2110285143681349,0.08571428571428572,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.4997037663986458,0.9983357372683901,0.6285714285714286,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.5,0.0,0.0,1.0210749047820566,-0.48130478198158216,1.0285714285714285,0.0,0.0,0.0,1.0,0.0
-1.0,0.0,0.5,0.0,0.0,0.2732120186203978,-0.48130478198158216,0.1,0.0,0.0,0.0,0.0,1.0
-1.0,-1.0,0.0,0.0,0.0,0.38628861616589083,0.646399644957284,0.32857142857142857,120.0,0.0,1.0,0.0,0.0
0.0,0.0,0.5,0.0,0.0,-0.6246297079983072,0.8168201486741373,-0.21428571428571427,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,-0.6970799830723656,0.8208143792300011,-0.5,0.0,-1.0,0.0,0.0,1.0
-1.0,-1.0,0.0,0.0,0.0,0.38628861616589083,-0.48130478198158216,0.05714285714285714,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.5,0.0,0.0,-0.7563267033432078,0.3188727393764562,-0.45714285714285713,0.0,0.0,0.0,0.0,1.0
0.0,-1.0,0.0,0.0,0.0,0.04773592890393567,0.628203705758349,0.17142857142857143,0.0,0.0,1.0,0.0,0.0
-1.0,-1.0,0.0,0.0,0.0,-0.03283961066440965,0.258071674248308,0.1,0.0,0.0,1.0,0.0,0.0
-1.0,-1.0,0.0,0.0,0.0,-0.49394837071519254,0.3455009430822146,-0.34285714285714286,0.0,-1.0,0.0,0.0,1.0
0.0,-1.0,0.0,0.0,0.0,5.543461701227254,-0.48130478198158216,5.0285714285714285,0.0,0.0,1.0,0.0,0.0
-1.0,-1.0,0.0,0.0,0.0,-0.31891663140076176,-0.48130478198158216,-0.6285714285714286,0.0,0.0,0.0,1.0,0.0
0.0,-1.0,0.0,1.0,0.0,-0.3155311045281422,0.5860423832242316,-0.24285714285714285,0.0,0.0,0.0,1.0,0.0
-1.0,-1.0,0.0,0.0,0.0,-0.4577232331781633,-0.48130478198158216,-1.0285714285714285,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.5,1.0,0.0,-0.15573423614049936,0.2465327859758127,-0.24285714285714285,-180.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,-0.04807448159119763,-0.48130478198158216,-0.11428571428571428,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.5,0.0,1.0,2.0790520524756664,-0.48130478198158216,0.38571428571428573,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.49394837071519254,0.4804171751913902,-0.18571428571428572,0.0,0.0,0.0,1.0,0.0
0.0,0.0,1.5,0.0,0.0,0.16352094794752434,-0.39742594030844336,-0.05714285714285714,0.0,0.0,0.0,1.0,0.0
0.0,0.0,1.5,0.0,0.0,3.771815488785442,-0.48130478198158216,2.4571428571428573,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.5,0.0,1.0,1.6274227676682185,1.7301675357816488,3.5428571428571427,0.0,-1.0,1.0,0.0,0.0
0.0,-1.0,0.0,0.0,0.0,0.3581887431231485,-0.48130478198158216,0.02857142857142857,0.0,-1.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.6632247143461701,0.47731055142571843,0.8,0.0,0.0,0.0,1.0,0.0
-1.0,0.0,0.0,0.0,0.0,0.16047397376216674,0.6064573393986464,-0.2571428571428571,0.0,0.0,0.0,0.0,1.0
-1.0,-1.0,0.0,0.0,0.0,-0.46009310198899706,-0.48130478198158216,-0.8714285714285714,0.0,0.0,0.0,0.0,1.0
0.0,-1.0,0.5,0.0,0.0,0.17774016081252644,0.3144347054254965,-0.15714285714285714,0.0,0.0,0.0,0.0,1.0
0.0,-1.0,0.0,0.0,0.0,-0.31282268303004657,-0.48130478198158216,-0.42857142857142855,0.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0,1.0,-0.46009310198899706,1.5601908354598912,0.6857142857142857,0.0,0.0,1.0,0.0,0.0
-1.0,-1.0,0.0,0.0,0.0,0.1019043588658485,-0.48130478198158216,-0.8142857142857143,0.0,0.0,0.0,1.0,0.0
0.0,0.0,1.5,1.0,0.0,-0.41032585696148965,0.22301120603572616,0.6428571428571429,0.0,0.0,1.0,0.0,0.0
-1.0,-1.0,0.0,0.0,0.0,-0.5013965298349555,-0.48130478198158216,-1.1714285714285715,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.5,1.0,0.0,0.23529411764705882,0.06412959059136802,0.42857142857142855,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.5,1.0,0.0,-0.23224714346170122,-0.48130478198158216,-0.7714285714285715,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.460431654676259,0.6095639631643182,0.45714285714285713,0.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,1.0,0.0,-0.2627168853152772,0.4808609785864862,-0.02857142857142857,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.41777401608125264,2.2924664373682457,0.8428571428571429,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.7685992382564537,-0.48130478198158216,1.4285714285714286,0.0,0.0,0.0,1.0,0.0
0.0,-1.0,0.0,0.0,0.0,1.6558611933982226,1.3680239653833353,2.5714285714285716,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.5,0.0,0.0,-0.4038933559035125,0.44313769000332853,-0.4714285714285714,0.0,0.0,1.0,0.0,0.0
-1.0,0.0,0.0,0.0,1.0,0.5555649597968684,-0.48130478198158216,-0.32857142857142857,0.0,-1.0,1.0,0.0,0.0
-1.0,0.0,0.0,0.0,0.0,-0.4861616589081676,-0.25718406745811606,0.02857142857142857,0.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0,0.0,1.5146847228099873,0.9242205702873627,0.5285714285714286,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.5,0.0,0.0,0.005416842996191282,-0.48130478198158216,-0.8714285714285714,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,-0.29081675835801946,0.258071674248308,-0.4,120.0,-1.0,0.0,0.0,1.0
0.0,0.0,1.5,0.0,0.0,0.44282691493863735,0.9242205702873627,1.0285714285714285,0.0,0.0,0.0,1.0,0.0
-1.0,-1.0,0.5,0.0,0.0,0.29250952179432926,-0.48130478198158216,-0.6714285714285714,0.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0,0.0,0.38628861616589083,1.1461222678353489,1.542857142857143,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.30165044435040206,0.5540885387773217,0.02857142857142857,0.0,0.0,0.0,0.0,1.0
0.0,-1.0,0.0,0.0,1.0,1.0031316123571732,-0.48130478198158216,0.18571428571428572,0.0,0.0,1.0,0.0,0.0
0.0,-1.0,0.0,1.0,0.0,0.7979686838764283,-0.48130478198158216,0.07142857142857142,0.0,0.0,1.0,0.0,0.0
0.0,-1.0,0.0,0.0,0.0,-0.46009310198899706,-0.48130478198158216,-0.45714285714285713,120.0,0.0,0.0,1.0,0.0
0.0,0.0,0.5,0.0,0.0,0.8348709267879814,-0.48130478198158216,0.6714285714285714,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,5.37316969953449,1.855763896593809,6.314285714285714,0.0,0.0,1.0,0.0,0.0
-1.0,-1.0,0.0,0.0,1.0,4.028776978417266,-0.48130478198158216,-1.042857142857143,0.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0,0.0,0.4489208633093525,-0.48130478198158216,0.38571428571428573,0.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0,1.0,1.849851883199323,3.012759347609009,3.6,-60.0,0.0,1.0,0.0,0.0
0.0,-1.0,0.5,0.0,0.0,-0.26982649174777823,0.4005325640741152,-0.24285714285714285,-180.0,-1.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.32433347439695304,-0.07167424830799955,-0.11428571428571428,-180.0,0.0,0.0,0.0,1.0
0.0,0.0,1.5,0.0,0.0,1.6558611933982226,1.7359369799178963,0.02857142857142857,0.0,0.0,1.0,0.0,0.0
0.0,-1.0,0.0,0.0,0.0,-0.26745662293694455,-0.48130478198158216,-0.8142857142857143,120.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.5186627168853153,-0.48130478198158216,0.02857142857142857,0.0,0.0,0.0,0.0,1.0
0.0,-1.0,0.0,0.0,0.0,0.7048666948793906,1.3968711860645735,2.4,0.0,0.0,0.0,1.0,0.0
-1.0,-1.0,0.0,0.0,0.0,0.7248413034278459,-0.48130478198158216,0.4,0.0,0.0,0.0,0.0,1.0
0.0,-1.0,0.0,0.0,1.0,1.1199322894625476,-0.48130478198158216,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.23935674989420228,-0.48130478198158216,-0.4,0.0,0.0,0.0,0.0,1.0
0.0,-1.0,0.0,1.0,0.0,-0.5122302158273381,0.22878065017197383,0.05714285714285714,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.5166314007617435,0.5913680239653833,0.11428571428571428,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.551502327549725,-0.48130478198158216,-0.04285714285714286,0.0,0.0,1.0,0.0,0.0
0.0,-1.0,1.5,0.0,0.0,1.7970376639864578,-0.48130478198158216,0.8142857142857143,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.5,0.0,0.0,1.9111299195937368,-0.48130478198158216,2.1,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,1.0,0.0,-0.6317393144308083,0.23987573504937312,-0.21428571428571427,-180.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0,0.0,-0.25696148963182397,0.1400199711527793,-0.21428571428571427,0.0,0.0,0.0,0.0,1.0
-1.0,-1.0,0.0,0.0,0.0,-0.22987727465086755,-0.48130478198158216,-0.8142857142857143,0.0,-1.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.27964451967837495,0.1662043714634417,-0.4714285714285714,0.0,0.0,0.0,0.0,1.0
0.0,-1.0,0.0,1.0,0.0,0.014557765552264072,0.258071674248308,-0.2714285714285714,0.0,0.0,1.0,0.0,0.0
-1.0,-1.0,0.0,0.0,0.0,-0.7986457892509522,0.3175413291911683,-0.35714285714285715,0.0,-1.0,0.0,1.0,0.0
0.0,0.0,1.0,1.0,0.0,-0.32839610664409646,-0.48130478198158216,-1.1857142857142857,-180.0,-1.0,0.0,0.0,1.0
0.0,-1.0,0.0,1.0,0.0,-0.3737621667371985,-0.48130478198158216,-0.9,-60.0,0.0,1.0,0.0,0.0
0.0,-1.0,0.0,0.0,0.0,-0.46009310198899706,8.394763119937867,-0.35714285714285715,0.0,0.0,0.0,1.0,0.0
-1.0,-1.0,0.0,1.0,0.0,-0.641895895048667,-0.48130478198158216,-1.0714285714285714,0.0,0.0,0.0,1.0,0.0
-1.0,-1.0,0.0,0.0,1.0,1.2126957257723232,-0.48130478198158216,0.9428571428571428,0.0,0.0,1.0,0.0,0.0
-1.0,-1.0,0.0,0.0,0.0,0.23292424883622515,-0.48130478198158216,-0.18571428571428572,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0,-0.5728311468472281,0.5838233662487518,-0.18571428571428572,0.0,0.0,0.0,0.0,1.0
-1.0,-1.0,0.0,1.0,0.0,-0.5572577232331781,-0.48130478198158216,-0.8857142857142857,0.0,0.0,1.0,0.0,0.0
