Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area_Rural,Property_Area_Semiurban,Property_Area_Urban
0.0,0.0,0.5,0.0,0.0,1.5035124841303429,-0.48130478198158216,0.34285714285714286,-60.0,-1.0,0.0,1.0,0.0
0.0,0.0,1.5,0.0,0.0,26.116292848074483,-0.48130478198158216,3.3142857142857145,0.0,-1.0,1.0,0.0,0.0
-1.0,-1.0,0.5,1.0,1.0,0.002708421498095641,-0.48130478198158216,-0.9428571428571428,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0,0.7573423614049937,-0.48130478198158216,1.2857142857142858,0.0,-1.0,1.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,-0.5437156157427,0.4209475202485299,-0.2571428571428571,0.0,0.0,1.0,0.0,0.0
-1.0,0.0,0.0,1.0,0.0,-0.5789250952179433,0.9552868079440807,0.7142857142857143,0.0,-1.0,0.0,1.0,0.0
-1.0,-1.0,0.0,0.0,0.0,-0.29250952179432926,-0.48130478198158216,-0.9714285714285714,0.0,0.0,0.0,0.0,1.0
-1.0,-1.0,0.5,0.0,0.0,-0.4262378332628015,-0.48130478198158216,0.45714285714285713,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0.0,1.0,-0.7647905205247567,8.394763119937867,1.5857142857142856,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.9594583157003809,0.7493620326195496,-0.22857142857142856,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.2075327972915785,0.14756462886941085,0.14285714285714285,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.6669487939060517,-0.48130478198158216,0.14285714285714285,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.6903089293271265,0.28159325418839454,-0.4,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,3.7311891663140075,-0.48130478198158216,-0.45714285714285713,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.4038933559035125,1.4270498169310994,-0.1,0.0,0.0,1.0,0.0,0.0
-1.0,-1.0,0.5,1.0,0.0,0.2528988573846805,-0.48130478198158216,-0.6714285714285714,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.7028353787558189,-0.48130478198158216,0.07142857142857142,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.3179009733389759,-0.4741506708798402,-0.5857142857142857,0.0,0.0,1.0,0.0,0.0
0.0,-1.0,0.0,1.0,0.0,-0.3866271688531528,-0.48130478198158216,-0.9714285714285714,-180.0,0.0,0.0,0.0,1.0
-1.0,-1.0,0.5,0.0,1.0,1.6132035548032162,-0.48130478198158216,0.3142857142857143,0.0,0.0,0.0,1.0,0.0
0.0,-1.0,0.0,0.0,0.0,0.8941176470588236,-0.48130478198158216,-0.32857142857142857,0.0,-1.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.48548455353364367,0.5571951625429935,0.21428571428571427,0.0,0.0,0.0,1.0,0.0
0.0,-1.0,0.0,0.0,0.0,-0.03690224291155311,-0.48130478198158216,-0.4,0.0,0.0,0.0,0.0,1.0
0.0,-1.0,0.0,0.0,0.0,-0.6544223444773593,0.3401753023410629,-1.1142857142857143,0.0,0.0,0.0,1.0,0.0
0.0,-1.0,0.0,0.0,1.0,2.2198899703766397,-0.48130478198158216,0.8428571428571429,0.0,-1.0,0.0,0.0,1.0
-1.0,0.0,0.0,1.0,1.0,1.1114684722809987,-0.48130478198158216,0.14285714285714285,0.0,0.0,1.0,0.0,0.0
0.0,-1.0,0.0,0.0,0.0,-0.06737198476512907,1.7661156107844225,0.8428571428571429,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,1.3684299619128226,0.3321868412293354,0.7428571428571429,0.0,0.0,1.0,0.0,0.0
0.0,-1.0,1.5,1.0,0.0,0.28709267879813793,0.403195384444691,0.2857142857142857,0.0,0.0,0.0,1.0,0.0
0.0,-1.0,0.5,0.0,0.0,11.4633939906898,-0.48130478198158216,0.34285714285714286,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.5,0.0,1.0,-0.13305120609394838,0.05569732608454454,0.02857142857142857,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,1.0,0.0,0.26847228099873044,-0.48130478198158216,-0.2571428571428571,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,-0.17570884468895473,0.2775990236325308,0.3142857142857143,0.0,-1.0,1.0,0.0,0.0
0.0,0.0,1.0,1.0,0.0,-0.5247566652560305,0.07566847886386331,-0.04285714285714286,0.0,-1.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.030131189166314007,0.28780650171973815,0.3,0.0,-1.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.4658484976724503,0.613114390325086,-0.5428571428571428,-180.0,-1.0,1.0,0.0,0.0
0.0,-1.0,0.0,0.0,1.0,1.0921709691070673,-0.48130478198158216,-0.6285714285714286,0.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,-0.48130478198158216,-0.45714285714285713,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.14964028776978416,-0.48130478198158216,-0.14285714285714285,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.051121455776555226,0.6588261400199712,0.6428571428571429,0.0,0.0,0.0,0.0,1.0
0.0,-1.0,1.0,0.0,0.0,0.1675835801946678,-0.48130478198158216,0.11428571428571428,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.5150232754972492,-0.48130478198158216,0.45714285714285713,0.0,0.0,0.0,1.0,0.0
0.0,0.0,1.5,0.0,0.0,1.313922979263648,-0.48130478198158216,0.0,-180.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.28573846804909014,0.48973704648840566,0.35714285714285715,0.0,0.0,1.0,0.0,0.0
0.0,-1.0,0.0,0.0,0.0,0.10393567498942023,-0.48130478198158216,-0.42857142857142855,0.0,-1.0,0.0,1.0,0.0
0.0,-1.0,0.0,0.0,0.0,0.7248413034278459,-0.48130478198158216,0.17142857142857143,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.5,1.0,0.0,-0.3087600507829031,0.25718406745811606,-0.8285714285714286,-180.0,-1.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.16047397376216674,0.6064573393986464,-0.2571428571428571,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.5,0.0,1.0,-0.13846804909013966,0.4413624764229446,0.4857142857142857,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.5,1.0,0.0,-0.4082945408379179,0.18440031066237655,-0.21428571428571427,-180.0,-1.0,1.0,0.0,0.0
0.0,0.0,1.5,0.0,0.0,0.28167583580194666,-0.48130478198158216,-0.4,0.0,0.0,0.0,1.0,0.0
0.0,-1.0,1.0,0.0,0.0,0.5663986457892509,1.5814933984244979,0.4857142857142857,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0,1.0,4.288108336859924,-0.03128813935426606,0.3142857142857143,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.9618281845112145,0.2953511594363697,1.457142857142857,-60.0,0.0,0.0,1.0,0.0
0.0,0.0,0.5,0.0,1.0,4.336182818451121,0.517252856984356,-0.6,0.0,0.0,0.0,1.0,0.0
-1.0,-1.0,0.0,1.0,0.0,0.16622936944561997,-0.48130478198158216,0.37142857142857144,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.5,1.0,0.0,-0.2586542530681337,-0.48130478198158216,-0.21428571428571427,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.6012695725772323,0.9166759125707311,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,2.361066440964875,-0.48130478198158216,1.5142857142857142,0.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0,0.0,1.5146847228099873,-0.48130478198158216,1.6857142857142857,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.5,1.0,0.0,-0.6435886584849767,0.5998002884722068,0.04285714285714286,0.0,0.0,1.0,0.0,0.0
0.0,-1.0,1.0,0.0,0.0,-0.10562843842573,-0.48130478198158216,-0.6857142857142857,0.0,-1.0,1.0,0.0,0.0
0.0,0.0,0.5,0.0,0.0,4.900211595429539,-0.48130478198158216,5.314285714285714,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0.0,1.0,0.2451121455776555,0.44313769000332853,0.45714285714285713,0.0,0.0,0.0,1.0,0.0
0.0,-1.0,0.0,0.0,0.0,-0.4820990266610241,-0.48130478198158216,-0.7571428571428571,0.0,0.0,0.0,0.0,1.0
0.0,-1.0,0.0,1.0,0.0,-0.05687685146000846,-0.48130478198158216,-0.2571428571428571,0.0,0.0,1.0,0.0,0.0
-1.0,-1.0,0.0,1.0,1.0,4.537960220059246,-0.48130478198158216,1.3857142857142857,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.08870080406263224,0.4759791412404305,-0.12857142857142856,0.0,-1.0,1.0,0.0,0.0
-1.0,0.0,0.5,0.0,0.0,-0.18044858231062208,-0.07611228225895929,-0.32857142857142857,-276.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0,-0.4262378332628015,0.27316098968157104,-0.3,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.5,0.0,1.0,-0.32636479052052475,-0.48130478198158216,-0.4714285714285714,0.0,0.0,0.0,1.0,0.0
0.0,-1.0,0.0,0.0,0.0,0.8206517139229793,1.4785310107622323,1.1571428571428573,0.0,-1.0,1.0,0.0,0.0
-1.0,-1.0,0.0,0.0,0.0,-1.0881083368599238,1.1532231221568845,-0.21428571428571427,120.0,0.0,1.0,0.0,0.0
-1.0,-1.0,0.0,0.0,0.0,-0.2369868810833686,-0.48130478198158216,-0.4,0.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0,0.0,0.34058400338552686,2.014645512038167,1.1428571428571428,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0,-0.01523487092678798,0.17685565294574504,-0.05714285714285714,-60.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0,0.0,-0.11815488785442234,1.4785310107622323,1.6428571428571428,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,-0.4672027084214981,0.8558748474425829,0.8571428571428571,0.0,0.0,0.0,0.0,1.0
-1.0,-1.0,0.5,0.0,0.0,3.183410918324164,-0.48130478198158216,-1.2571428571428571,0.0,0.0,0.0,0.0,1.0
0.0,-1.0,0.0,1.0,0.0,-0.0883622513753703,0.08987018750693443,-0.4,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.5,0.0,0.0,0.746847228099873,0.4080772217907467,1.7428571428571429,0.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0,0.0,-0.19500634786288615,0.42183512703872184,0.2857142857142857,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.5853575962759204,2.4770886497281706,-0.8285714285714286,-180.0,0.0,0.0,1.0,0.0
0.0,-1.0,0.0,0.0,0.0,0.6622090562843843,1.145678464440253,2.6142857142857143,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.5,0.0,0.0,-0.13305120609394838,1.0400532564074114,0.3142857142857143,0.0,0.0,1.0,0.0,0.0
-1.0,0.0,1.0,0.0,0.0,-0.618874312314854,0.24298235881504493,-0.21428571428571427,120.0,0.0,0.0,1.0,0.0
0.0,-1.0,0.0,0.0,0.0,0.278967414303851,0.3685787196272052,0.8142857142857143,0.0,0.0,0.0,1.0,0.0
-1.0,-1.0,0.0,1.0,0.0,-0.1553956834532374,-0.48130478198158216,-0.4714285714285714,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,1.0,0.0,-0.5643673296656793,0.2918007322756019,-1.1857142857142857,0.0,0.0,0.0,1.0,0.0
0.0,-1.0,0.0,0.0,0.0,-0.46009310198899706,-0.48130478198158216,-1.042857142857143,0.0,0.0,0.0,1.0,0.0
0.0,0.0,1.5,0.0,1.0,0.6154887854422344,0.15067125263508266,-0.4,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0,1.0,1.3843419382141346,2.6989903472761565,5.0285714285714285,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0,1.0,4.61819720694033,-0.48130478198158216,3.8857142857142857,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.02843842573000423,-0.48130478198158216,-0.2571428571428571,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.5,1.0,0.0,0.48277613203554803,0.1533340730056585,0.4714285714285714,0.0,-1.0,0.0,1.0,0.0
0.0,-1.0,0.5,1.0,0.0,-0.39949217096910705,0.09652723843337402,-0.4857142857142857,0.0,0.0,0.0,1.0,0.0
0.0,-1.0,0.0,1.0,0.0,0.9899280575539569,-0.48130478198158216,0.02857142857142857,0.0,0.0,0.0,1.0,0.0
0.0,0.0,1.5,0.0,0.0,0.14286923402454507,-0.48130478198158216,-0.4,0.0,0.0,0.0,0.0,1.0
0.0,-1.0,1.0,0.0,0.0,-0.09174777824798984,-0.48130478198158216,-0.2571428571428571,0.0,-1.0,1.0,0.0,0.0
-1.0,-1.0,0.0,1.0,1.0,4.84333474396953,-0.48130478198158216,-0.04285714285714286,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.769868810833686,1.2521912792632863,2.8,0.0,0.0,0.0,0.0,1.0
0.0,-1.0,1.0,0.0,0.0,-0.08192975031739315,-0.48130478198158216,-0.3,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0,-0.31891663140076176,-0.2434261622101409,-0.8857142857142857,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.5,0.0,0.0,0.8660177740160813,-0.48130478198158216,0.4142857142857143,-180.0,0.0,1.0,0.0,0.0
-1.0,0.0,0.5,0.0,0.0,0.2535759627592044,0.7813158770664596,0.17142857142857143,-180.0,0.0,0.0,1.0,0.0
-1.0,-1.0,0.0,0.0,0.0,-0.5826491747778249,-0.48130478198158216,-0.4142857142857143,0.0,-1.0,0.0,1.0,0.0
0.0,0.0,0.5,1.0,0.0,-0.5484553533643673,0.6388549872406524,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.3693609818027931,0.3841118384555642,0.38571428571428573,0.0,0.0,1.0,0.0,0.0
0.0,-1.0,0.0,1.0,0.0,-0.16961489631823953,-0.48130478198158216,-0.6857142857142857,-324.0,0.0,0.0,1.0,0.0
0.0,-1.0,0.0,0.0,0.0,-0.4512907321201862,0.3099966714745368,0.24285714285714285,0.0,0.0,1.0,0.0,0.0
-1.0,-1.0,0.0,0.0,0.0,0.38628861616589083,-0.48130478198158216,-0.35714285714285715,0.0,-1.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.3636055861193398,0.4134028625318984,-0.2571428571428571,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.5,0.0,0.0,-0.1780787134997884,0.9610562520803284,0.42857142857142855,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,-0.47566652560304695,0.5540885387773217,0.7571428571428571,0.0,-1.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.09005501481168007,1.4119605014978365,0.05714285714285714,-180.0,-1.0,1.0,0.0,0.0
0.0,0.0,0.5,0.0,0.0,0.5447312738044858,-0.023299678242538556,-1.457142857142857,0.0,0.0,0.0,1.0,0.0
0.0,0.0,1.5,0.0,1.0,2.1261108760050784,-0.48130478198158216,1.8857142857142857,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.009479475243334744,0.7032064795295684,0.4857142857142857,0.0,0.0,0.0,1.0,0.0
-1.0,0.0,0.0,0.0,0.0,0.1086754126110876,0.5421058471097304,0.7714285714285715,0.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,1.0,0.0,-0.06229369445619975,-0.37390436036835684,-0.2857142857142857,0.0,0.0,0.0,1.0,0.0
-1.0,0.0,0.5,0.0,1.0,5.289885738468049,-0.48130478198158216,6.742857142857143,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.6987727465086754,0.43026739154554533,1.1857142857142857,0.0,0.0,1.0,0.0,0.0
0.0,-1.0,0.0,1.0,1.0,0.657130765975455,-0.48130478198158216,0.05714285714285714,0.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0,0.0,1.6724502750740584,-0.48130478198158216,1.8571428571428572,0.0,-1.0,0.0,0.0,1.0
0.0,-1.0,0.0,0.0,0.0,-0.1780787134997884,-0.48130478198158216,-0.8285714285714286,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.5,0.0,0.0,-0.1553956834532374,0.628203705758349,-0.07142857142857142,0.0,-1.0,1.0,0.0,0.0
-1.0,-1.0,0.0,0.0,0.0,-0.5013965298349555,-0.48130478198158216,-1.7,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,-0.23461701227253492,0.43470542549650504,-0.34285714285714286,0.0,-1.0,0.0,0.0,1.0
0.0,0.0,0.5,0.0,0.0,-0.14964028776978416,0.2953511594363697,0.8285714285714286,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,4.33584426576386,-0.48130478198158216,2.1,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1.0,0.0,0.7671603893355904,0.23987573504937312,0.8428571428571429,120.0,0.0,0.0,1.0,0.0
0.0,0.0,1.5,0.0,0.0,0.8622936944561997,-0.48130478198158216,0.3142857142857143,0.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0,0.0,-0.2369868810833686,-0.27671141684233885,-0.2857142857142857,-276.0,0.0,0.0,0.0,1.0
0.0,-1.0,0.0,0.0,0.0,-0.21328819297503174,0.7342727171862865,-0.2571428571428571,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.5,0.0,0.0,-0.7031739314430808,0.5092643958726284,-0.3,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.9076597545493017,-0.48130478198158216,1.1,0.0,0.0,0.0,1.0,0.0
0.0,-1.0,0.0,0.0,0.0,-0.6848920863309352,14.535670697880839,-0.5428571428571428,0.0,0.0,0.0,0.0,1.0
-1.0,0.0,0.0,0.0,0.0,-0.23461701227253492,-0.48130478198158216,-1.3142857142857143,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.5,0.0,0.0,-0.36292848074481593,0.3694663264173971,0.2571428571428571,0.0,-1.0,1.0,0.0,0.0
0.0,0.0,0.5,0.0,0.0,0.14354633939906897,0.8501054033063353,0.6285714285714286,-276.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.5288192975031739,0.19416398535448795,-0.34285714285714286,0.0,0.0,0.0,0.0,1.0
-1.0,-1.0,0.0,1.0,0.0,-0.5735082522217521,-0.48130478198158216,-0.8285714285714286,0.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0,1.0,-0.3835801946677952,-0.48130478198158216,-0.3142857142857143,0.0,-1.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.29081675835801946,1.03472761566626,-1.0285714285714285,-180.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0,1.0,0.7248413034278459,-0.48130478198158216,1.1,-120.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.983246421835127,0.2,-180.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,4.150994498518832,-0.48130478198158216,1.8857142857142857,0.0,0.0,0.0,0.0,1.0
0.0,-1.0,0.0,1.0,0.0,-0.008802369868810833,-0.48130478198158216,-0.2571428571428571,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,1.0,1.0,0.8545069826491748,-0.037501386885609674,0.8428571428571429,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,2.066525603046974,-0.48130478198158216,0.7428571428571429,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.6503597122302158,-0.48130478198158216,0.9142857142857143,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.5,0.0,0.0,0.6242911553110453,-0.48130478198158216,0.0,0.0,0.0,0.0,0.0,1.0
0.0,-1.0,0.0,0.0,0.0,-0.061955141768937794,1.4274936203261954,0.6285714285714286,0.0,0.0,1.0,0.0,0.0
-1.0,0.0,0.5,0.0,0.0,2.756157426999577,-0.48130478198158216,5.257142857142857,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.5,0.0,0.0,-0.1553956834532374,0.628203705758349,0.6428571428571429,0.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,1.0,0.0,0.04333474396953026,0.14490180849883502,0.4142857142857143,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.21227253491324588,0.3841118384555642,-0.2857142857142857,0.0,0.0,1.0,0.0,0.0
-1.0,-1.0,0.0,0.0,0.0,-0.324672027084215,-0.48130478198158216,-0.8142857142857143,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.5,0.0,0.0,0.08362251375370292,-0.48130478198158216,-1.2571428571428571,-180.0,0.0,1.0,0.0,0.0
0.0,0.0,0.5,0.0,0.0,1.426322471434617,-0.3747919671585488,1.7857142857142858,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,1.260770207363521,-0.48130478198158216,0.8428571428571429,0.0,0.0,0.0,0.0,1.0
-1.0,-1.0,0.0,0.0,1.0,0.2451121455776555,-0.48130478198158216,0.07142857142857142,0.0,-1.0,0.0,1.0,0.0
